id,name,product,colour,quantity
1,Eve,paper,blue,79
2,Harriet,pencil,pink,57
3,Carol,card,red,40
4,Ger,eraser,purple,53
5,Eve,card,orange,90
6,Harriet,pencil,green,53
7,Carol,card,green,60
8,Bob,pencil,red,56
9,Dan,paint,black,57
10,Bob,eraser,blue,87
11,Eve,pencil,black,22
12,Alice,pen,purple,87
13,Dan,eraser,purple,74
14,Carol,card,pink,32
15,Eve,eraser,black,64
16,Eve,paper,orange,18
17,Alice,eraser,pink,2
18,Fred,pen,purple,14
19,Ger,pencil,blue,26
20,Eve,card,blue,70
21,Eve,pen,white,68
22,Harriet,card,orange,45
23,Ger,paper,green,56
24,Ger,eraser,orange,68
25,Ger,eraser,blue,88
26,Eve,paint,white,84
27,Alice,card,green,4
28,Eve,pen,red,12
29,Carol,eraser,black,60
30,Carol,card,blue,23
31,Dan,paint,orange,4
32,Bob,card,purple,62
33,Dan,eraser,green,30
34,Eve,paper,pink,29
35,Ger,card,blue,76
36,Alice,pencil,purple,26
37,Ger,pencil,pink,59
38,Fred,pencil,purple,35
39,Dan,card,purple,20
40,Bob,pencil,white,49
41,Bob,paper,pink,69
42,Ger,pencil,green,1
43,Ger,paper,green,38
44,Ger,eraser,black,9
45,Ger,paper,pink,65
46,Dan,paint,green,71
47,Bob,eraser,purple,37
48,Harriet,eraser,purple,82
49,Eve,eraser,red,13
50,Alice,card,pink,39
51,Alice,card,orange,94
52,Harriet,pencil,green,91
53,Fred,eraser,purple,73
54,Bob,paint,red,70
55,Ger,eraser,white,60
56,Bob,paper,red,52
57,Carol,card,pink,28
58,Dan,paper,purple,89
59,Dan,pencil,white,13
60,Bob,pencil,green,76
61,Eve,eraser,orange,52
62,Dan,pen,black,17
63,Harriet,paint,blue,84
64,Carol,paint,white,48
65,Bob,card,white,37
66,Ger,pencil,blue,87
67,Ger,paper,green,91
68,Harriet,paper,red,78
69,Eve,card,blue,49
70,Dan,pencil,blue,93
71,Bob,pencil,black,37
72,Harriet,paper,purple,23
73,Ger,pencil,black,5
74,Ger,pencil,purple,91
75,Fred,card,blue,10
76,Alice,paint,pink,4
77,Dan,pencil,blue,35
78,Dan,paint,pink,34
79,Bob,eraser,purple,78
80,Carol,pen,white,28
81,Carol,paint,green,70
82,Bob,paper,pink,52
83,Fred,paint,white,69
84,Ger,eraser,orange,17
85,Carol,paper,orange,66
86,Fred,card,red,63
87,Carol,card,blue,34
88,Dan,pencil,green,78
89,Eve,paper,blue,6
90,Ger,card,black,72
91,Dan,card,black,93
92,Alice,eraser,orange,13
93,Bob,card,red,20
94,Bob,card,purple,66
95,Carol,pen,pink,39
96,Dan,pencil,red,99
97,Ger,paint,purple,76
98,Bob,eraser,green,71
99,Fred,pen,purple,89
100,Fred,eraser,orange,26
101,Bob,paint,black,59
102,Dan,card,blue,64
103,Alice,pen,black,84
104,Dan,paint,white,78
105,Carol,eraser,orange,78
106,Carol,pencil,purple,20
107,Dan,paint,pink,77
108,Eve,pencil,black,20
109,Harriet,paper,blue,56
110,Ger,paint,red,7
111,Carol,paper,pink,16
112,Bob,pencil,white,88
113,Ger,eraser,purple,80
114,Eve,paint,green,99
115,Harriet,card,pink,34
116,Fred,paint,orange,83
117,Ger,paper,white,53
118,Carol,card,pink,8
119,Bob,card,orange,54
120,Bob,pencil,pink,51
121,Dan,eraser,white,86
122,Alice,paper,green,98
123,Alice,paint,purple,97
124,Eve,pencil,orange,89
125,Dan,card,pink,56
126,Carol,eraser,white,86
127,Eve,paper,black,32
128,Fred,pencil,white,48
129,Alice,card,blue,77
130,Eve,paper,green,89
131,Harriet,pencil,pink,36
132,Bob,pencil,black,75
133,Carol,card,black,36
134,Carol,pencil,purple,1
135,Harriet,pen,pink,51
136,Alice,card,green,49
137,Eve,paint,white,99
138,Eve,paper,orange,59
139,Carol,eraser,blue,18
140,Fred,pen,black,96
141,Alice,paper,black,4
142,Eve,paper,pink,90
143,Carol,card,white,41
144,Dan,paper,red,70
145,Harriet,paper,white,35
146,Alice,eraser,green,63
147,Bob,paint,pink,84
148,Harriet,paper,blue,10
149,Dan,pen,white,71
150,Eve,paper,red,78
151,Fred,pen,red,69
152,Dan,eraser,red,7
153,Dan,paper,green,4
154,Carol,paint,black,20
155,Ger,eraser,pink,2
156,Eve,paper,orange,69
157,Harriet,pen,red,75
158,Ger,pencil,white,6
159,Bob,card,red,28
160,Harriet,eraser,white,43
161,Carol,card,green,88
162,Carol,paper,orange,70
163,Fred,eraser,blue,32
164,Dan,paint,green,66
165,Fred,eraser,orange,58
166,Ger,paint,white,37
167,Bob,paper,orange,19
168,Ger,pen,orange,22
169,Fred,pencil,pink,22
170,Dan,paint,red,33
171,Carol,paper,blue,53
172,Fred,paper,white,36
173,Alice,paper,pink,8
174,Dan,pencil,purple,45
175,Ger,pen,blue,7
176,Alice,eraser,purple,80
177,Alice,pen,blue,19
178,Harriet,pencil,green,43
179,Harriet,card,pink,25
180,Alice,paint,blue,93
181,Dan,paint,green,18
182,Fred,paint,purple,69
183,Fred,pencil,green,73
184,Dan,paper,blue,36
185,Dan,card,red,22
186,Fred,paper,white,42
187,Dan,pen,blue,53
188,Eve,eraser,white,41
189,Bob,paint,pink,34
190,Harriet,pencil,black,2
191,Eve,pencil,white,63
192,Eve,paper,pink,7
193,Dan,paper,red,47
194,Carol,pencil,orange,44
195,Carol,eraser,red,32
196,Fred,eraser,blue,76
197,Bob,paper,orange,74
198,Carol,paper,red,67
199,Alice,eraser,pink,7
200,Dan,pencil,purple,65
201,Harriet,paint,red,44
202,Harriet,pen,white,67
203,Eve,pen,red,26
204,Bob,card,purple,74
205,Eve,paint,green,34
206,Ger,eraser,red,97
207,Eve,pen,black,73
208,Harriet,pen,orange,92
209,Harriet,pencil,black,85
210,Ger,paint,black,30
211,Harriet,paint,purple,53
212,Carol,paper,blue,46
213,Eve,paper,red,57
214,Dan,paper,red,84
215,Fred,pencil,white,41
216,Harriet,card,red,16
217,Eve,pencil,black,69
218,Bob,pen,pink,27
219,Dan,eraser,purple,37
220,Bob,paint,purple,43
221,Eve,pencil,black,40
222,Ger,pen,green,96
223,Alice,pencil,blue,54
224,Harriet,pen,pink,69
225,Eve,paper,purple,96
226,Harriet,pencil,purple,85
227,Dan,eraser,black,98
228,Harriet,paper,white,49
229,Eve,eraser,blue,13
230,Ger,paper,green,86
231,Carol,paint,purple,23
232,Harriet,paper,pink,36
233,Bob,pencil,red,29
234,Fred,card,blue,6
235,Bob,pen,purple,75
236,Alice,card,orange,92
237,Bob,card,red,25
238,Alice,card,purple,26
239,Harriet,pencil,red,37
240,Carol,pen,white,86
241,Carol,pencil,purple,92
242,Eve,paper,white,74
243,Eve,paper,orange,100
244,Fred,card,orange,26
245,Carol,paint,pink,32
246,Eve,card,white,50
247,Alice,paint,blue,1
248,Fred,pen,green,36
249,Alice,eraser,purple,70
250,Bob,pencil,green,87
251,Harriet,pencil,white,22
252,Carol,paint,purple,20
253,Harriet,card,purple,14
254,Eve,pen,white,67
255,Ger,eraser,pink,83
256,Carol,paper,white,34
257,Dan,pen,orange,16
258,Alice,eraser,black,97
259,Dan,paper,red,13
260,Alice,eraser,purple,18
261,Dan,paint,purple,49
262,Bob,pencil,white,85
263,Dan,eraser,orange,41
264,Dan,pen,blue,45
265,Eve,card,blue,4
266,Alice,paint,blue,21
267,Harriet,card,orange,39
268,Fred,paint,red,73
269,Dan,paint,red,75
270,Eve,card,white,87
271,Alice,paint,blue,26
272,Carol,card,pink,4
273,Fred,pencil,white,29
274,Eve,pencil,blue,28
275,Bob,eraser,green,82
276,Fred,paint,pink,72
277,Dan,paint,red,82
278,Eve,paint,black,98
279,Carol,paint,black,69
280,Alice,pen,blue,78
281,Bob,eraser,purple,70
282,Bob,paint,pink,24
283,Harriet,pencil,white,59
284,Harriet,eraser,blue,15
285,Fred,pencil,purple,62
286,Fred,pen,black,12
287,Ger,card,white,15
288,Alice,paint,red,90
289,Carol,eraser,blue,77
290,Bob,paint,red,73
291,Fred,paper,green,87
292,Dan,pencil,pink,28
293,Dan,pen,red,40
294,Eve,eraser,orange,21
295,Ger,paint,blue,36
296,Dan,eraser,orange,6
297,Eve,eraser,green,10
298,Dan,card,pink,8
299,Dan,eraser,black,25
300,Fred,paper,blue,34
301,Bob,paint,blue,13
302,Dan,eraser,black,7
303,Bob,paint,purple,84
304,Ger,pen,purple,16
305,Harriet,paint,black,20
306,Ger,eraser,black,48
307,Harriet,pen,green,5
308,Carol,pen,pink,44
309,Carol,paper,orange,44
310,Fred,eraser,black,1
311,Bob,paint,pink,52
312,Eve,paper,red,20
313,Alice,card,pink,26
314,Carol,pencil,blue,38
315,Bob,pen,red,89
316,Eve,paper,white,47
317,Bob,paper,orange,25
318,Ger,paper,red,26
319,Fred,pencil,black,71
320,Harriet,paint,red,63
321,Fred,card,green,70
322,Carol,card,purple,86
323,Harriet,paint,blue,87
324,Ger,pen,purple,87
325,Alice,eraser,white,12
326,Harriet,paper,orange,92
327,Eve,paint,red,47
328,Eve,eraser,pink,13
329,Harriet,eraser,pink,91
330,Harriet,pencil,white,62
331,Alice,card,red,97
332,Ger,pen,red,54
333,Eve,paper,black,25
334,Harriet,eraser,black,89
335,Ger,pencil,white,25
336,Ger,card,orange,54
337,Eve,pen,pink,88
338,Alice,paint,white,30
339,Ger,pen,white,92
340,Alice,card,blue,36
341,Harriet,pen,black,70
342,Bob,paper,black,24
343,Harriet,pen,black,5
344,Dan,paper,black,28
345,Alice,paint,green,82
346,Eve,eraser,pink,5
347,Ger,pencil,white,28
348,Bob,paper,blue,36
349,Dan,pen,red,5
350,Dan,paint,red,96
351,Fred,paper,purple,61
352,Alice,paint,white,38
353,Carol,pencil,pink,16
354,Fred,pencil,green,59
355,Bob,pencil,white,28
356,Carol,card,green,94
357,Dan,paint,orange,21
358,Ger,eraser,purple,16
359,Alice,paper,purple,78
360,Carol,pencil,pink,43
361,Eve,card,blue,1
362,Dan,pen,purple,43
363,Carol,pen,pink,10
364,Fred,paper,orange,90
365,Bob,pencil,white,95
366,Bob,pencil,orange,95
367,Bob,card,purple,93
368,Ger,paper,white,98
369,Bob,eraser,pink,86
370,Eve,paint,green,61
371,Carol,card,purple,86
372,Carol,pen,orange,40
373,Dan,eraser,green,3
374,Harriet,eraser,red,36
375,Ger,paper,red,91
376,Alice,paint,orange,15
377,Ger,pencil,blue,99
378,Alice,paper,purple,22
379,Fred,paper,white,30
380,Ger,paper,orange,50
381,Alice,eraser,black,65
382,Fred,eraser,black,25
383,Harriet,eraser,red,67
384,Harriet,pencil,white,58
385,Fred,paint,orange,84
386,Bob,paint,white,41
387,Carol,paper,red,45
388,Ger,eraser,red,4
389,Alice,pen,black,30
390,Eve,paint,white,85
391,Eve,paper,orange,82
392,Bob,paper,green,83
393,Dan,eraser,orange,67
394,Carol,pen,blue,91
395,Alice,eraser,purple,5
396,Ger,paint,white,26
397,Bob,paint,black,72
398,Bob,pencil,black,41
399,Bob,eraser,red,38
400,Fred,pen,pink,2
401,Dan,paint,green,73
402,Bob,card,white,56
403,Harriet,pencil,white,57
404,Carol,pen,orange,27
405,Bob,eraser,pink,82
406,Ger,paint,green,31
407,Alice,eraser,purple,12
408,Ger,pencil,pink,95
409,Eve,eraser,blue,72
410,Ger,card,green,15
411,Ger,paper,blue,26
412,Carol,paper,blue,52
413,Ger,pen,purple,80
414,Bob,pencil,blue,99
415,Fred,paper,blue,66
416,Bob,eraser,black,100
417,Harriet,paper,black,28
418,Carol,paint,red,6
419,Ger,eraser,green,66
420,Eve,eraser,red,78
421,Dan,paint,black,40
422,Ger,pen,black,84
423,Carol,paper,orange,83
424,Carol,paper,purple,19
425,Carol,pencil,black,30
426,Bob,paper,red,21
427,Ger,paint,black,87
428,Carol,card,orange,89
429,Alice,pencil,blue,96
430,Eve,paint,white,20
431,Fred,paint,pink,16
432,Bob,card,red,19
433,Bob,pencil,orange,84
434,Dan,pen,purple,51
435,Bob,pen,green,26
436,Bob,paint,green,57
437,Harriet,pencil,purple,47
438,Dan,paper,pink,89
439,Fred,card,green,55
440,Ger,pencil,orange,80
441,Ger,pen,red,87
442,Dan,eraser,pink,1
443,Bob,paint,green,53
444,Harriet,card,green,1
445,Carol,paint,white,77
446,Harriet,paper,pink,96
447,Harriet,pen,purple,95
448,Bob,card,green,78
449,Dan,paint,black,39
450,Eve,eraser,blue,11
451,Alice,pen,black,37
452,Carol,paper,red,97
453,Alice,eraser,white,99
454,Carol,eraser,pink,17
455,Harriet,pencil,black,83
456,Harriet,card,white,49
457,Bob,eraser,red,69
458,Ger,paint,purple,55
459,Dan,paint,green,53
460,Eve,pen,black,93
461,Ger,card,green,41
462,Harriet,paper,blue,1
463,Carol,paint,pink,83
464,Dan,pencil,red,55
465,Carol,eraser,blue,50
466,Ger,paint,pink,43
467,Ger,card,black,2
468,Harriet,paint,pink,20
469,Ger,paper,pink,40
470,Fred,paint,white,69
471,Alice,paper,orange,7
472,Dan,paint,red,11
473,Alice,pen,black,97
474,Harriet,eraser,pink,9
475,Dan,eraser,red,21
476,Alice,paper,red,9
477,Harriet,card,blue,19
478,Eve,paper,purple,61
479,Dan,pen,red,85
480,Fred,eraser,pink,97
481,Harriet,paper,orange,18
482,Fred,pen,green,87
483,Ger,card,purple,52
484,Bob,pen,red,57
485,Alice,pen,green,73
486,Bob,pen,purple,81
487,Bob,pencil,black,63
488,Carol,pen,blue,63
489,Dan,card,red,23
490,Harriet,eraser,pink,99
491,Dan,eraser,blue,80
492,Fred,eraser,green,36
493,Dan,pen,red,79
494,Ger,paint,purple,74
495,Ger,pencil,purple,7
496,Harriet,pencil,white,58
497,Eve,paint,orange,2
498,Eve,paper,red,87
499,Bob,eraser,red,40
500,Carol,eraser,orange,50
501,Dan,eraser,blue,63
502,Fred,pencil,white,27
503,Harriet,card,orange,72
504,Alice,paper,green,71
505,Bob,paint,black,65
506,Bob,eraser,orange,84
507,Eve,paper,pink,89
508,Ger,paint,red,87
509,Ger,paint,orange,85
510,Alice,eraser,blue,2
511,Carol,paint,white,74
512,Bob,eraser,purple,75
513,Fred,pencil,pink,10
514,Harriet,paper,orange,59
515,Bob,paper,orange,53
516,Carol,pencil,orange,52
517,Harriet,paint,orange,4
518,Dan,card,green,27
519,Dan,paper,pink,11
520,Fred,pencil,blue,88
521,Alice,pencil,green,33
522,Ger,paper,white,53
523,Harriet,card,black,69
524,Harriet,card,black,78
525,Alice,pencil,blue,73
526,Harriet,pen,orange,17
527,Harriet,paint,purple,95
528,Carol,paper,pink,52
529,Dan,eraser,green,42
530,Bob,paint,pink,87
531,Eve,pen,green,87
532,Eve,pen,green,92
533,Alice,card,pink,11
534,Harriet,card,black,23
535,Alice,pen,white,30
536,Bob,paint,pink,36
537,Alice,pencil,pink,3
538,Eve,pencil,white,92
539,Eve,paper,purple,84
540,Ger,paint,red,46
541,Harriet,paint,black,41
542,Bob,card,pink,89
543,Ger,paint,purple,2
544,Carol,eraser,black,68
545,Dan,paint,orange,26
546,Bob,eraser,blue,58
547,Harriet,paper,white,100
548,Eve,pencil,green,9
549,Eve,paper,black,52
550,Harriet,eraser,pink,48
551,Ger,eraser,green,31
552,Ger,card,red,71
553,Harriet,card,green,82
554,Fred,card,black,14
555,Carol,pen,orange,18
556,Harriet,eraser,blue,89
557,Bob,pen,white,65
558,Harriet,pen,blue,5
559,Eve,pencil,blue,36
560,Harriet,card,blue,59
561,Dan,pen,pink,11
562,Fred,pencil,orange,33
563,Alice,pen,black,87
564,Ger,paper,black,74
565,Fred,pen,white,65
566,Bob,paper,black,79
567,Ger,paper,black,15
568,Dan,paint,pink,84
569,Carol,paint,green,76
570,Carol,card,purple,72
571,Dan,pencil,pink,100
572,Alice,pencil,black,71
573,Dan,pencil,white,27
574,Alice,card,black,80
575,Ger,pencil,blue,29
576,Ger,card,orange,92
577,Dan,paper,blue,79
578,Eve,pen,red,57
579,Alice,pencil,red,42
580,Dan,pencil,pink,54
581,Alice,pen,red,75
582,Ger,pen,red,82
583,Eve,pencil,red,89
584,Fred,card,red,39
585,Dan,pencil,red,15
586,Ger,card,orange,97
587,Harriet,paint,green,12
588,Ger,pen,green,34
589,Harriet,pencil,blue,80
590,Alice,eraser,orange,37
591,Harriet,card,green,49
592,Alice,paint,orange,76
593,Fred,pencil,orange,56
594,Ger,paint,blue,54
595,Ger,paper,green,69
596,Dan,paper,pink,78
597,Fred,card,blue,30
598,Bob,pencil,green,33
599,Fred,paint,red,13
600,Eve,paper,green,2
601,Bob,pen,green,33
602,Ger,pen,pink,97
603,Bob,card,white,13
604,Eve,eraser,orange,99
605,Alice,paper,purple,47
606,Ger,paper,green,42
607,Fred,eraser,purple,98
608,Dan,pen,green,94
609,Alice,paper,white,77
610,Bob,pen,blue,71
611,Fred,paper,green,70
612,Harriet,eraser,black,23
613,Eve,pencil,red,87
614,Harriet,paint,red,3
615,Ger,pen,pink,68
616,Ger,pen,blue,51
617,Ger,pen,red,6
618,Eve,paint,white,99
619,Carol,paper,blue,72
620,Carol,paint,red,90
621,Harriet,card,black,76
622,Fred,card,blue,66
623,Carol,card,green,96
624,Dan,card,black,38
625,Bob,paint,pink,56
626,Fred,eraser,purple,100
627,Fred,pencil,blue,3
628,Eve,pen,white,23
629,Alice,paint,blue,87
630,Harriet,pen,purple,30
631,Fred,pencil,black,44
632,Carol,pencil,green,8
633,Ger,card,blue,2
634,Alice,eraser,red,20
635,Dan,paper,orange,98
636,Fred,pencil,white,10
637,Alice,pencil,red,1
638,Bob,paper,black,5
639,Bob,paper,green,60
640,Eve,paper,green,16
641,Eve,pen,green,46
642,Fred,paint,green,62
643,Dan,paint,black,57
644,Carol,paper,purple,25
645,Bob,pencil,black,13
646,Dan,paper,black,77
647,Carol,pencil,red,76
648,Fred,eraser,green,57
649,Ger,paper,white,49
650,Alice,paper,blue,76
651,Bob,pencil,orange,58
652,Ger,paint,white,9
653,Bob,paper,purple,41
654,Bob,paint,white,88
655,Bob,card,green,16
656,Dan,eraser,green,46
657,Carol,eraser,red,49
658,Dan,pencil,black,41
659,Ger,pencil,white,78
660,Carol,pen,pink,44
661,Fred,card,black,14
662,Harriet,paper,purple,51
663,Alice,card,white,14
664,Alice,pencil,blue,61
665,Dan,pencil,red,91
666,Bob,pencil,green,5
667,Dan,pencil,purple,55
668,Carol,pen,black,88
669,Dan,pen,pink,71
670,Alice,card,green,33
671,Carol,paint,red,29
672,Ger,paint,pink,66
673,Eve,paper,black,80
674,Alice,paper,blue,48
675,Harriet,card,black,4
676,Harriet,paint,black,58
677,Ger,pencil,blue,60
678,Ger,card,orange,82
679,Alice,pen,white,48
680,Carol,paper,red,25
681,Eve,eraser,green,83
682,Harriet,eraser,pink,70
683,Bob,pencil,green,72
684,Bob,card,orange,29
685,Eve,paper,green,41
686,Harriet,card,black,22
687,Ger,card,orange,95
688,Dan,eraser,black,47
689,Fred,paper,orange,44
690,Fred,paint,pink,8
691,Harriet,paint,orange,96
692,Fred,eraser,orange,74
693,Fred,eraser,blue,49
694,Fred,pencil,orange,80
695,Dan,card,orange,75
696,Ger,paper,pink,40
697,Dan,pencil,orange,12
698,Eve,eraser,red,30
699,Carol,eraser,purple,6
700,Eve,card,green,64
701,Ger,pen,pink,10
702,Ger,card,red,90
703,Bob,eraser,purple,5
704,Fred,eraser,blue,73
705,Eve,card,white,13
706,Eve,eraser,black,82
707,Alice,paper,white,52
708,Dan,paper,white,17
709,Alice,paper,blue,81
710,Eve,eraser,orange,89
711,Carol,pen,orange,5
712,Harriet,pencil,white,1
713,Bob,pencil,black,35
714,Fred,pencil,white,34
715,Eve,eraser,purple,38
716,Dan,card,green,32
717,Carol,card,blue,51
718,Carol,eraser,orange,98
719,Dan,card,pink,2
720,Alice,paint,green,9
721,Alice,card,white,59
722,Fred,pen,pink,15
723,Alice,pen,blue,96
724,Carol,pencil,orange,29
725,Ger,card,purple,87
726,Alice,paper,purple,79
727,Fred,pencil,blue,85
728,Harriet,eraser,red,35
729,Eve,eraser,red,51
730,Ger,pen,white,54
731,Harriet,paper,black,29
732,Fred,pencil,orange,82
733,Ger,paint,red,45
734,Alice,eraser,white,60
735,Eve,pencil,red,29
736,Harriet,pencil,red,29
737,Alice,paint,orange,5
738,Harriet,pen,purple,39
739,Alice,paper,purple,65
740,Alice,pencil,blue,29
741,Dan,card,pink,39
742,Carol,pencil,green,94
743,Eve,card,green,69
744,Carol,paint,black,44
745,Fred,paper,red,52
746,Bob,eraser,blue,40
747,Fred,card,black,51
748,Alice,paper,green,84
749,Fred,eraser,black,94
750,Eve,card,pink,36
751,Eve,paper,purple,68
752,Alice,pencil,white,87
753,Alice,paint,black,74
754,Carol,pen,white,54
755,Harriet,eraser,black,77
756,Fred,card,purple,98
757,Fred,pen,orange,91
758,Harriet,pen,black,76
759,Fred,eraser,purple,50
760,Harriet,pen,purple,5
761,Harriet,card,red,68
762,Harriet,paint,green,75
763,Fred,eraser,green,46
764,Ger,pencil,white,23
765,Carol,pencil,purple,97
766,Bob,pencil,black,23
767,Bob,paint,green,48
768,Alice,pen,green,69
769,Dan,eraser,black,59
770,Bob,paint,red,21
771,Eve,paint,pink,37
772,Eve,card,orange,24
773,Carol,card,red,29
774,Alice,pen,pink,3
775,Eve,eraser,white,7
776,Dan,paper,orange,31
777,Dan,card,green,61
778,Dan,eraser,orange,56
779,Carol,card,red,99
780,Carol,eraser,pink,17
781,Ger,eraser,green,2
782,Eve,pen,white,40
783,Eve,pen,purple,82
784,Dan,eraser,white,29
785,Carol,paint,black,24
786,Carol,pencil,black,49
787,Carol,paint,white,34
788,Ger,eraser,blue,13
789,Eve,pen,blue,68
790,Harriet,pen,black,95
791,Bob,card,green,78
792,Ger,pencil,orange,38
793,Ger,eraser,purple,84
794,Bob,pen,red,11
795,Carol,eraser,white,1
796,Alice,card,red,58
797,Bob,paint,white,93
798,Alice,paint,black,71
799,Eve,eraser,white,34
800,Harriet,eraser,purple,80
801,Carol,card,red,12
802,Alice,pen,blue,41
803,Dan,paint,white,44
804,Fred,card,pink,92
805,Alice,eraser,blue,2
806,Ger,pen,orange,91
807,Fred,eraser,green,61
808,Harriet,pen,green,1
809,Carol,paint,green,56
810,Fred,pen,green,32
811,Dan,eraser,orange,83
812,Eve,pen,white,100
813,Harriet,card,green,82
814,Bob,pencil,red,7
815,Fred,paper,orange,34
816,Eve,pen,pink,43
817,Alice,paint,black,33
818,Bob,paper,blue,8
819,Fred,paint,pink,32
820,Bob,pencil,blue,35
821,Harriet,card,pink,29
822,Alice,card,green,72
823,Dan,eraser,orange,77
824,Alice,eraser,blue,35
825,Harriet,paper,blue,34
826,Alice,paint,orange,99
827,Ger,paint,black,26
828,Dan,paint,purple,38
829,Ger,pen,green,49
830,Fred,card,purple,95
831,Bob,pen,black,97
832,Alice,paint,orange,65
833,Eve,card,black,75
834,Harriet,pen,red,37
835,Dan,eraser,pink,61
836,Alice,card,blue,93
837,Dan,eraser,black,66
838,Fred,card,white,57
839,Ger,eraser,purple,1
840,Alice,paint,pink,79
841,Harriet,eraser,white,55
842,Dan,pencil,red,35
843,Eve,pen,pink,58
844,Alice,paper,green,32
845,Bob,paint,pink,12
846,Eve,pen,blue,41
847,Eve,eraser,green,56
848,Bob,eraser,blue,5
849,Ger,paper,pink,21
850,Dan,paper,red,26
851,Carol,paint,pink,19
852,Bob,paper,red,2
853,Harriet,paint,green,43
854,Alice,eraser,purple,64
855,Alice,pen,orange,7
856,Eve,pencil,purple,74
857,Dan,eraser,black,9
858,Dan,paint,black,87
859,Bob,paint,blue,4
860,Dan,card,black,68
861,Eve,paper,blue,1
862,Harriet,pencil,green,69
863,Fred,paper,green,21
864,Eve,card,white,50
865,Dan,paint,white,19
866,Carol,card,pink,24
867,Ger,paint,green,66
868,Ger,card,black,64
869,Dan,pen,red,37
870,Ger,paper,black,92
871,Harriet,paint,green,68
872,Harriet,pencil,green,60
873,Bob,card,white,67
874,Fred,paper,pink,49
875,Harriet,paint,orange,33
876,Bob,pen,black,18
877,Alice,eraser,pink,74
878,Dan,pen,red,91
879,Harriet,pen,green,59
880,Bob,pencil,blue,2
881,Fred,pen,pink,70
882,Alice,pen,white,78
883,Carol,card,orange,3
884,Alice,eraser,white,99
885,Carol,card,pink,70
886,Carol,card,white,27
887,Fred,card,blue,45
888,Dan,pencil,blue,6
889,Ger,card,orange,59
890,Carol,paint,orange,32
891,Carol,paper,blue,31
892,Eve,pen,orange,22
893,Carol,paint,orange,4
894,Dan,paint,purple,48
895,Carol,paint,purple,3
896,Harriet,paint,pink,4
897,Bob,paper,green,29
898,Eve,card,green,74
899,Eve,pencil,white,50
900,Dan,pen,green,72
901,Harriet,eraser,blue,19
902,Dan,pencil,orange,77
903,Ger,paint,purple,55
904,Eve,paint,blue,22
905,Harriet,eraser,black,47
906,Eve,card,purple,77
907,Ger,paper,purple,99
908,Dan,paint,red,43
909,Harriet,pen,white,45
910,Carol,eraser,purple,50
911,Ger,pencil,green,49
912,Ger,paper,green,74
913,Ger,eraser,orange,74
914,Ger,paper,white,45
915,Dan,card,red,55
916,Ger,card,purple,40
917,Alice,eraser,pink,30
918,Harriet,eraser,red,91
919,Carol,card,orange,45
920,Ger,pen,white,55
921,Fred,paper,green,75
922,Dan,card,white,39
923,Eve,pen,pink,66
924,Ger,card,white,91
925,Dan,pen,white,23
926,Alice,paint,green,55
927,Eve,paper,pink,95
928,Dan,eraser,pink,32
929,Harriet,paper,green,85
930,Dan,pen,pink,66
931,Fred,eraser,pink,97
932,Harriet,pen,pink,65
933,Carol,paint,blue,99
934,Dan,eraser,green,18
935,Fred,pencil,red,35
936,Dan,pencil,black,8
937,Alice,eraser,green,79
938,Carol,card,black,55
939,Harriet,pencil,pink,94
940,Harriet,eraser,green,37
941,Harriet,paint,white,7
942,Dan,card,black,92
943,Carol,pencil,blue,6
944,Eve,card,pink,78
945,Dan,eraser,white,43
946,Carol,paint,white,48
947,Fred,paint,orange,82
948,Dan,eraser,blue,5
949,Dan,paint,blue,10
950,Alice,card,green,32
951,Harriet,paint,green,56
952,Ger,card,white,21
953,Fred,card,blue,34
954,Carol,eraser,pink,65
955,Fred,card,blue,8
956,Carol,pen,white,73
957,Alice,eraser,white,93
958,Ger,paint,red,92
959,Carol,pencil,white,22
960,Bob,pencil,green,19
961,Ger,pencil,red,74
962,Fred,pencil,purple,91
963,Bob,eraser,pink,79
964,Eve,eraser,white,67
965,Fred,pen,black,7
966,Dan,pen,blue,25
967,Alice,pen,pink,78
968,Dan,paint,orange,3
969,Ger,pen,pink,22
970,Bob,paint,red,86
971,Harriet,pen,black,62
972,Carol,eraser,black,37
973,Dan,pencil,blue,26
974,Bob,pen,black,28
975,Carol,eraser,orange,5
976,Alice,paper,purple,29
977,Dan,paper,blue,42
978,Fred,pencil,blue,95
979,Fred,card,green,38
980,Fred,paper,pink,57
981,Dan,paper,red,56
982,Eve,card,purple,21
983,Fred,pencil,red,26
984,Fred,paint,purple,9
985,Alice,paper,orange,11
986,Fred,eraser,purple,84
987,Alice,paint,purple,17
988,Fred,paper,white,25
989,Bob,pencil,orange,45
990,Ger,eraser,white,53
991,Fred,pencil,orange,63
992,Dan,eraser,blue,50
993,Carol,pencil,red,6
994,Alice,card,green,59
995,Harriet,pen,white,24
996,Carol,eraser,green,45
997,Bob,eraser,black,20
998,Harriet,eraser,white,59
999,Ger,paper,pink,16
1000,Carol,eraser,orange,9
